city,country,device_type,event_time,event_type,region,session_id,user_creation_time,user_id
New York,United States,Mac,2022-03-21 09:00:52.241000,Plugin - Footer click to Search History page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:00:54.466000,Plugin - Search History Page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:00:58.641000,Plugin - Footer click to Impact page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:03.489000,Plugin - Searched Item,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:12.526000,Plugin - RecommendationClicks,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:17.996000,Plugin - See Impact page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:19.891000,Plugin - Click See Impact button,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:24.338000,Plugin - Searched Item,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:27.056000,Plugin - Footer click to Search History page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:29.283000,Plugin - Search History Page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:30.864000,Plugin - Footer click to Impact page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:33.667000,Plugin - Searched Item,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:43.639000,Plugin - See Impact page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:45.123000,Plugin - Click See Impact button,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:03:27.396000,Plugin - Footer click to Search History page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:03:29.853000,Plugin - Search History Page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:49.297000,Plugin - Searched Item,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:52.862000,Plugin - Footer click to Search History page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:01:55.242000,Plugin - Search History Page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:02:31.808000,Plugin - See Impact page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:02:52.408000,Plugin - See Impact page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:03:01.153000,Plugin - Searched Item,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:03:05.554000,Plugin - Footer click to Search History page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:03:07.845000,Plugin - Search History Page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:03:13.099000,Plugin - Search History Item click,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:03:16.449000,Plugin - See Impact page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:03:17.490000,Plugin - Click See Impact button,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:03:22.052000,Plugin - Searched Item,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:06:53.077000,Plugin - See Impact page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:06:54.305000,Plugin - Click See Impact button,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:06:58.901000,Plugin - Searched Item,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:07:04.424000,Plugin - Footer click to Search History page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:07:04.487000,Plugin - Search History Page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:15:24.195000,Plugin - Searched Item,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:18:52.968000,Plugin - See Impact page,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:18:53.994000,Plugin - Click See Impact button,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 09:18:58.304000,Plugin - Searched Item,New York,1647850427081,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:12:24.546000,Plugin - Search History Item click,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:12:29.974000,Plugin - See Impact page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:12:37.488000,Plugin - Click See Impact button,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:12:41.610000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
Romainville,France,Mac,2022-03-21 14:10:15.325000,Plugin - Log in page,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,
Romainville,France,Mac,2022-03-21 14:10:15.333000,Plugin - is pinned,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,
Romainville,France,Mac,2022-03-21 14:10:28.637000,Plugin - Successful Login,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:10:28.644000,Plugin - Log in page,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:10:28.648000,Plugin - is pinned,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:10:54.003000,Plugin - Footer click to Profile page,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:10:54.005000,Plugin - Profile page,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:10:54.246000,Plugin - is pinned,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:10:58.557000,Plugin - Footer click to Search History page,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:11:00.219000,Plugin - Footer click to Impact page,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:11:02.281000,Plugin - Footer click to Profile page,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:11:02.284000,Plugin - Profile page,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:11:02.614000,Plugin - is pinned,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
Romainville,France,Mac,2022-03-21 14:11:03.115000,Plugin - Search History Page,Seine-Saint-Denis,1647871814377,2022-03-21 14:10:15.325000,164422579240
New York,United States,Mac,2022-03-21 14:11:55.383000,Plugin - See Impact page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:11:59.438000,Plugin - Click See Impact button,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:12:04.144000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:12:17.154000,Plugin - Footer click to Search History page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:12:17.210000,Plugin - Search History Page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:17:41.102000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:17:42.296000,Plugin - Footer click to Impact page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:17:43.206000,Plugin - Full Review click,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:17:55.021000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:17:58.904000,Plugin - Full Review click,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:18:15.013000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:18:16.665000,Plugin - Full Review click,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:18:33.720000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:19:39.814000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
Brooklyn,United States,Mac,2022-03-21 14:19:49.339000,Plugin - See Impact page,New York,1647872013422,2022-03-21 05:19:56.122000,
Brooklyn,United States,Mac,2022-03-21 14:19:50.225000,Plugin - Click See Impact button,New York,1647872013422,2022-03-21 05:19:56.122000,
Brooklyn,United States,Mac,2022-03-21 14:19:51.042000,Plugin - Full Review click,New York,1647872013422,2022-03-21 05:19:56.122000,
New York,United States,Mac,2022-03-21 14:20:03.541000,Plugin - Not in Database,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:20:25.878000,Plugin - Not in Database,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:20:28.751000,Plugin - See Impact page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:20:29.657000,Plugin - Click See Impact button,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:20:33.811000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:13:28.066000,Plugin - Supported Brand Browsing,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:13:53.566000,Plugin - Supported Brand Browsing,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:15:58.751000,Plugin - See Impact page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:15:59.399000,Plugin - Click See Impact button,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:16:04.046000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:16:32.919000,Plugin - See Impact page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:16:33.769000,Plugin - Click See Impact button,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:16:38.044000,Plugin - Searched Item,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:18:47.213000,Plugin - Full Review click,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:22:11.952000,Plugin - Not in Database,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:22:27.450000,Plugin - See Impact page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:22:28.164000,Plugin - Click See Impact button,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:17:38.758000,Plugin - Footer click to Search History page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-21 14:17:38.823000,Plugin - Search History Page,New York,1647871914771,2022-03-12 18:17:55.088000,389698404053
,United States,Mac,2022-03-21 14:24:07.345000,Plugin - See Impact page,,1647872647018,2022-03-21 14:24:07.345000,
,United States,Mac,2022-03-21 14:24:08.110000,Plugin - Click See Impact button,,1647872647018,2022-03-21 14:24:07.345000,
,United States,Mac,2022-03-21 14:24:10.304000,Plugin - Full Review click,,1647872647018,2022-03-21 14:24:07.345000,
,United States,Mac,2022-03-21 14:24:10.445000,Plugin - Searched Item,,1647872647018,2022-03-21 14:24:07.345000,
,United States,Mac,2022-03-21 14:24:20.689000,Plugin - Searched Item,,1647872647018,2022-03-21 14:24:07.345000,
Brooklyn,United States,Mac,2022-03-21 14:24:23.533000,Plugin - See Impact page,New York,1647872013422,2022-03-21 05:19:56.122000,
Brooklyn,United States,Mac,2022-03-21 14:24:24.480000,Plugin - Click See Impact button,New York,1647872013422,2022-03-21 05:19:56.122000,
Brooklyn,United States,Mac,2022-03-21 14:24:26.704000,Plugin - Full Review click,New York,1647872013422,2022-03-21 05:19:56.122000,
,United States,Mac,2022-03-21 14:27:13.262000,Plugin - Searched Item,,1647872647018,2022-03-21 14:24:07.345000,
Brooklyn,United States,Mac,2022-03-21 16:24:13.776000,Plugin - Log in page,New York,1647879853446,2022-03-21 16:24:13.776000,
Brooklyn,United States,Mac,2022-03-21 16:24:13.789000,Plugin - is pinned,New York,1647879853446,2022-03-21 16:24:13.776000,
Brooklyn,United States,Mac,2022-03-21 16:24:19.161000,Plugin - Sign up page,New York,1647879853446,2022-03-21 16:24:13.776000,
Brooklyn,United States,Mac,2022-03-21 16:24:19.169000,Plugin - is pinned,New York,1647879853446,2022-03-21 16:24:13.776000,
Brooklyn,United States,Mac,2022-03-21 16:24:45.599000,Plugin - Successful Registration,New York,1647879853446,2022-03-21 16:24:13.776000,271654425033
Brooklyn,United States,Mac,2022-03-21 16:24:45.619000,Plugin - Log in page,New York,1647879853446,2022-03-21 16:24:13.776000,271654425033
Brooklyn,United States,Mac,2022-03-21 16:24:45.625000,Plugin - is pinned,New York,1647879853446,2022-03-21 16:24:13.776000,271654425033
Brooklyn,United States,Mac,2022-03-21 16:25:05.385000,Plugin - Footer click to Search History page,New York,1647879853446,2022-03-21 16:24:13.776000,271654425033
Brooklyn,United States,Mac,2022-03-21 16:25:05.445000,Plugin - Search History Page,New York,1647879853446,2022-03-21 16:24:13.776000,271654425033
Brooklyn,United States,Mac,2022-03-21 16:25:11.437000,Plugin - Footer click to Profile page,New York,1647879853446,2022-03-21 16:24:13.776000,271654425033
Brooklyn,United States,Mac,2022-03-21 16:25:11.442000,Plugin - Profile page,New York,1647879853446,2022-03-21 16:24:13.776000,271654425033
